timestamp,total_events,error_count,success_count,unique_categories,unique_errors,cat_slow_query,cat_200,cat_500,cat_403,cat_404,cat_validation,cat_timeout,cat_429,cat_state,err_HTTP,err_BUSINESS,err_EXTERNAL,err_PERFORMANCE,label
2026-02-19 22:12:00.691635,97,97,0,7,4,10,58,3,7,5,6,8,0,0,73,6,8,10,1
2026-02-19 22:17:00.691635,11,11,0,4,3,1,5,2,0,0,0,3,0,0,7,0,3,1,1
2026-02-20 19:02:00.691635,19,19,0,5,4,1,13,0,0,0,2,1,2,0,15,2,1,1,1
2026-02-20 19:07:00.691635,102,102,0,7,4,5,71,3,7,9,4,3,0,0,90,4,3,5,1
2026-02-20 19:12:00.691635,95,95,0,9,4,2,57,7,4,6,5,8,3,3,77,8,8,2,1
2026-02-20 19:17:00.691635,79,79,0,8,4,2,63,2,1,3,4,3,1,0,70,4,3,2,1
2026-02-20 19:22:00.691635,81,81,0,7,3,0,70,1,1,4,2,1,2,0,78,2,1,0,1
2026-02-20 19:27:00.691635,81,81,0,6,4,4,59,4,0,2,7,5,0,0,65,7,5,4,1
2026-02-20 19:32:00.691635,47,47,0,7,4,2,34,2,1,2,3,3,0,0,39,3,3,2,1
